Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
5/13/2019 10:51:27 AM	4.14	0.00	3.51	0.00	0.00	0.00	0.00	0.35	7.65	97.64	0.92	19.39	2194	0	1578	0	0	0	0	0	3772	170.18	11.72	4.57	7.20	14.94	8.77	32.02	1.09	29.19	8.53
5/13/2019 10:51:30 AM	4.31	0.00	4.50	0.00	0.00	0.00	0.00	0.00	8.81	99.58	0.94	19.52	2286	0	2024	0	0	0	0	0	4310	173.57	13.89	1.25	11.46	12.77	8.05	34.03	1.09	29.27	8.53
5/13/2019 10:51:32 AM	2.52	0.00	4.69	0.00	0.00	0.00	0.00	0.44	7.21	100.00	0.96	19.53	1333	0	2113	0	0	0	0	0	3446	175.37	14.04	3.30	7.58	15.58	8.56	32.69	1.09	29.31	8.55
5/13/2019 10:51:34 AM	4.80	0.00	3.86	0.00	0.00	0.00	0.00	0.09	8.66	99.83	0.97	19.44	2544	0	1735	0	0	0	0	0	4279	174.00	12.36	4.38	9.01	13.67	7.71	33.86	1.10	29.40	8.53
5/13/2019 10:51:37 AM	5.16	0.00	3.48	0.00	0.00	0.00	0.00	0.00	8.64	99.10	1.00	19.45	2733	0	1567	0	0	0	0	0	4301	172.73	11.36	3.95	7.46	12.49	10.71	32.29	1.10	29.47	8.55
5/13/2019 10:51:39 AM	3.12	0.00	4.60	0.00	0.00	0.00	0.00	0.22	7.72	100.00	1.01	19.31	1655	0	2068	0	0	0	0	0	3723	174.60	13.65	0.48	5.97	13.82	10.52	32.76	1.10	29.57	8.55
5/13/2019 10:51:41 AM	4.16	0.00	3.84	0.00	0.00	0.00	0.00	0.24	8.00	99.81	1.02	19.26	2204	0	1729	0	0	0	0	0	3933	173.96	12.57	1.10	7.69	14.21	8.51	33.02	1.10	29.60	8.57
5/13/2019 10:51:44 AM	3.75	0.00	4.64	0.00	0.00	0.00	0.00	0.05	8.39	97.59	1.04	19.30	1990	0	2087	0	0	0	0	0	4077	170.10	13.76	2.86	8.32	13.65	11.28	32.67	1.10	29.66	8.62
5/13/2019 10:51:46 AM	4.15	0.00	4.07	0.00	0.00	0.00	0.00	0.05	8.22	98.26	1.05	19.35	2202	0	1830	0	0	0	0	0	4032	171.26	12.47	1.37	7.37	12.30	7.19	33.17	1.10	29.74	8.61
5/13/2019 10:51:49 AM	4.35	0.00	4.38	0.00	0.00	0.00	0.00	0.12	8.73	98.94	1.07	19.51	2308	0	1970	0	0	0	0	0	4278	172.44	13.47	3.02	7.43	14.40	11.26	34.51	1.10	29.84	8.59
5/13/2019 10:51:51 AM	3.99	0.00	3.33	0.00	0.00	0.00	0.00	0.58	7.32	99.95	1.09	19.66	2113	0	1499	0	0	0	0	0	3612	174.20	12.05	3.50	8.20	16.87	7.88	32.45	1.11	29.90	8.59
5/13/2019 10:51:53 AM	6.22	0.00	1.96	0.00	0.00	0.00	0.00	0.27	8.18	99.18	1.12	19.65	3296	0	883	0	0	0	0	0	4179	172.86	9.18	1.79	7.52	13.92	6.54	32.13	1.11	29.96	8.63
5/13/2019 10:51:56 AM	3.68	0.00	3.67	0.00	0.00	0.00	0.00	0.32	7.35	99.04	1.15	19.78	1950	0	1651	0	0	0	0	0	3601	172.62	12.20	2.14	8.18	14.62	9.63	30.26	1.11	30.05	8.64
5/13/2019 10:51:58 AM	3.86	0.09	3.80	0.00	0.00	0.00	0.00	0.12	7.76	97.72	1.16	19.81	2047	92	1711	0	0	0	0	0	3850	170.33	12.22	2.87	9.75	13.23	9.46	29.71	1.11	30.09	8.64
5/13/2019 10:52:01 AM	3.27	0.00	4.76	0.29	0.00	0.00	0.00	0.18	8.33	98.91	1.19	19.77	1736	0	2142	9	0	0	0	0	3886	172.39	15.09	2.98	8.96	15.08	12.33	33.92	1.12	30.18	8.64
5/13/2019 10:52:03 AM	3.73	0.00	3.79	0.00	0.00	0.00	0.00	0.35	7.52	99.39	1.32	19.80	1975	0	1705	0	0	0	0	0	3681	173.24	12.53	2.01	7.84	15.03	9.27	31.64	1.13	30.26	8.67
5/13/2019 10:52:05 AM	4.39	0.00	4.36	0.00	0.00	0.00	0.00	0.00	8.74	98.95	1.27	19.75	2324	0	1961	0	0	0	0	0	4286	172.46	13.11	3.10	7.30	13.08	12.06	33.46	1.12	30.29	8.66
5/13/2019 10:52:08 AM	5.18	0.00	3.87	0.00	0.00	0.00	0.00	0.06	9.04	99.47	1.31	19.65	2744	0	1740	0	0	0	0	0	4484	173.38	12.76	2.29	8.76	14.17	10.09	34.52	1.13	30.35	8.77
5/13/2019 10:52:10 AM	6.04	0.00	1.80	0.00	0.00	0.00	0.00	0.41	7.84	98.07	1.25	19.67	3199	0	811	0	0	0	0	0	4010	170.93	9.17	0.33	6.56	15.00	8.34	31.57	1.12	30.39	8.72
5/13/2019 10:52:12 AM	4.62	0.00	3.82	0.00	0.00	0.00	0.00	0.01	8.45	98.86	1.31	19.71	2451	0	1719	0	0	0	0	0	4170	172.30	12.10	2.61	7.71	12.79	10.35	31.99	1.13	30.48	8.67
5/13/2019 10:52:15 AM	5.06	0.00	3.56	0.00	0.00	0.00	0.00	0.08	8.61	99.47	1.33	19.70	2681	0	1600	0	0	0	0	0	4281	173.37	11.88	2.77	7.83	13.62	9.92	33.02	1.13	30.55	8.76
5/13/2019 10:52:17 AM	5.56	0.00	3.10	0.00	0.00	0.00	0.00	0.00	8.66	98.91	1.37	19.61	2949	0	1394	0	0	0	0	0	4343	172.39	10.91	2.13	8.98	11.92	9.19	32.12	1.13	30.61	8.78
5/13/2019 10:52:20 AM	4.72	0.00	3.92	0.00	0.00	0.00	0.00	0.25	8.64	98.30	1.39	19.48	2501	0	1765	0	0	0	0	0	4266	171.33	13.18	1.51	9.07	15.29	8.53	35.07	1.14	30.65	8.74
5/13/2019 10:52:22 AM	7.66	0.00	2.08	0.00	0.00	0.00	0.00	0.07	9.74	100.00	1.42	19.47	4058	0	937	0	0	0	0	0	4996	175.79	9.59	3.21	7.84	14.13	8.47	35.72	1.14	30.73	8.76
5/13/2019 10:52:24 AM	5.09	0.00	3.58	0.00	0.00	0.00	0.00	0.12	8.67	98.85	1.45	19.47	2698	0	1609	0	0	0	0	0	4307	172.28	12.00	0.64	5.97	13.75	11.21	33.90	1.14	30.80	8.74
5/13/2019 10:52:27 AM	4.61	0.00	3.83	0.00	0.00	0.00	0.00	0.00	8.45	99.68	1.47	19.36	2446	0	1724	0	0	0	0	0	4170	173.74	11.99	3.72	8.36	12.40	9.07	32.18	1.14	30.86	8.80
5/13/2019 10:52:29 AM	3.93	0.00	4.55	0.00	0.00	0.00	0.00	0.00	8.49	99.37	1.49	19.35	2084	0	2049	0	0	0	0	0	4134	173.20	13.33	3.05	8.03	12.51	9.72	33.30	1.15	30.93	8.76
5/13/2019 10:52:31 AM	4.39	0.00	4.11	0.00	0.00	0.00	0.00	0.05	8.50	99.01	1.51	19.29	2327	0	1850	0	0	0	0	0	4177	172.57	12.78	2.75	8.24	13.31	9.45	33.09	1.15	30.99	8.83
5/13/2019 10:52:34 AM	5.28	0.00	3.80	0.00	0.00	0.00	0.00	0.16	9.08	98.63	1.54	19.21	2799	0	1710	0	0	0	0	0	4509	171.90	12.91	2.04	8.21	15.30	11.51	35.12	1.15	31.06	8.79
5/13/2019 10:52:36 AM	4.97	0.00	4.25	0.00	0.00	0.00	0.00	0.02	9.22	98.21	1.56	19.23	2635	0	1913	0	0	0	0	0	4548	171.18	13.46	1.75	8.48	14.04	10.93	35.18	1.15	31.12	8.89
5/13/2019 10:52:39 AM	5.55	0.00	4.57	0.00	0.00	0.00	0.00	0.14	10.13	97.47	1.57	19.23	2943	0	2058	0	0	0	0	0	5001	169.88	14.67	4.27	9.08	16.78	12.13	39.34	1.15	31.23	8.84
5/13/2019 10:52:41 AM	6.66	0.00	4.14	0.00	0.00	0.00	0.00	0.00	10.81	98.07	1.60	19.22	3530	0	1865	0	0	0	0	0	5395	170.93	14.16	0.92	9.43	15.69	12.08	40.35	1.16	31.23	8.85
5/13/2019 10:52:43 AM	4.32	0.00	5.20	0.00	0.00	0.00	0.00	0.25	9.51	99.00	1.63	19.18	2287	0	2338	0	0	0	0	0	4625	172.56	15.65	3.08	7.84	16.71	10.83	39.73	1.16	31.32	8.87
5/13/2019 10:52:46 AM	6.24	0.00	4.20	0.00	0.00	0.00	0.00	0.11	10.44	97.32	1.64	19.12	3305	0	1892	0	0	0	0	0	5196	169.62	14.16	2.28	8.24	16.58	12.88	39.94	1.16	31.39	8.87
5/13/2019 10:52:48 AM	5.97	0.00	4.22	0.00	0.00	0.00	0.00	0.17	10.19	97.41	1.68	19.06	3165	0	1900	0	0	0	0	0	5065	169.78	14.28	1.96	9.09	16.68	10.82	39.94	1.16	31.46	8.88
5/13/2019 10:52:51 AM	5.02	0.00	4.68	0.00	0.00	0.00	0.00	0.21	9.70	98.06	1.72	19.05	2662	0	2107	0	0	0	0	0	4769	170.91	14.85	2.46	8.04	16.65	11.52	39.22	1.17	31.47	8.96
5/13/2019 10:52:53 AM	6.01	0.00	4.11	0.00	0.00	0.00	0.00	0.33	10.12	98.04	1.74	19.06	3183	0	1850	0	0	0	0	0	5033	170.88	14.34	3.02	8.66	18.27	11.47	40.73	1.17	31.55	8.92
5/13/2019 10:52:55 AM	5.85	0.00	4.63	0.00	0.00	0.00	0.00	0.24	10.48	97.77	1.76	19.08	3102	0	2082	0	0	0	0	0	5184	170.40	15.35	1.46	8.59	17.90	11.83	42.10	1.17	31.63	8.92
5/13/2019 10:52:58 AM	5.50	0.00	4.97	0.00	0.00	0.00	0.00	0.16	10.48	98.51	1.79	19.11	2917	0	2238	0	0	0	0	0	5154	171.70	15.81	2.69	9.66	17.44	11.78	41.41	1.18	31.64	8.95
5/13/2019 10:53:00 AM	5.93	0.00	4.77	0.00	0.00	0.00	0.00	0.13	10.70	98.54	1.81	19.08	3141	0	2147	0	0	0	0	0	5288	171.75	15.39	2.50	9.12	17.16	11.55	42.03	1.18	31.71	8.98
5/13/2019 10:53:02 AM	5.80	0.00	4.88	0.00	0.00	0.00	0.00	0.12	10.68	98.17	1.85	19.02	3076	0	2195	0	0	0	0	0	5271	171.11	15.42	2.39	8.13	16.84	11.55	42.43	1.18	31.78	8.97
5/13/2019 10:53:05 AM	6.14	0.00	4.76	0.00	0.00	0.00	0.00	0.13	10.89	97.77	1.88	18.97	3252	0	2140	0	0	0	0	0	5392	170.42	15.43	2.92	9.14	17.43	12.16	42.45	1.18	31.83	8.99
5/13/2019 10:53:07 AM	4.79	0.00	5.09	0.00	0.00	0.00	0.00	0.31	9.88	97.80	1.92	19.00	2540	0	2289	0	0	0	0	0	4829	170.47	16.03	2.28	8.90	18.03	11.53	40.89	1.19	31.89	9.00
5/13/2019 10:53:10 AM	5.70	0.00	5.31	0.00	0.00	0.00	0.00	0.00	11.01	97.53	1.94	19.06	3021	0	2388	0	0	0	0	0	5408	170.00	16.16	3.11	9.37	16.45	11.97	42.57	1.19	31.94	9.02
5/13/2019 10:53:12 AM	5.58	0.00	4.88	0.00	0.00	0.00	0.00	0.09	10.46	98.20	1.98	19.06	2959	0	2195	0	0	0	0	0	5155	171.16	15.36	2.51	9.01	16.50	11.83	40.83	1.19	32.03	9.00
5/13/2019 10:53:14 AM	5.60	0.00	5.03	0.00	0.00	0.00	0.00	0.10	10.63	98.13	2.01	19.04	2967	0	2265	0	0	0	0	0	5232	171.03	15.73	3.33	9.43	16.95	11.79	41.60	1.20	32.06	9.04
5/13/2019 10:53:17 AM	6.12	0.00	4.74	0.00	0.00	0.00	0.00	0.16	10.86	98.58	2.05	19.01	3244	0	2133	0	0	0	0	0	5377	171.81	15.54	2.61	9.53	17.71	11.54	42.70	1.20	32.10	9.03
5/13/2019 10:53:19 AM	5.58	0.00	5.24	0.00	0.00	0.00	0.00	0.07	10.82	98.12	2.08	19.05	2956	0	2357	0	0	0	0	0	5313	171.02	16.21	2.92	9.95	16.98	11.86	42.11	1.20	32.18	9.03
5/13/2019 10:53:22 AM	6.28	0.00	4.91	0.00	0.00	0.00	0.00	0.05	11.19	98.81	2.10	19.09	3329	0	2210	0	0	0	0	0	5538	172.23	15.71	2.70	9.38	17.11	12.49	42.95	1.21	32.23	9.07
5/13/2019 10:53:24 AM	4.75	0.00	5.63	0.00	0.00	0.00	0.00	0.25	10.38	98.05	2.12	19.06	2518	0	2533	0	0	0	0	0	5051	170.90	16.97	2.54	8.40	17.95	11.44	43.27	1.21	32.28	9.07
5/13/2019 10:53:26 AM	6.25	0.00	4.83	0.00	0.00	0.00	0.00	0.09	11.08	99.18	2.14	19.03	3311	0	2174	0	0	0	0	0	5486	172.86	15.53	2.69	9.01	17.13	11.71	43.17	1.21	32.32	9.09
5/13/2019 10:53:29 AM	6.78	0.00	4.83	0.00	0.00	0.00	0.00	0.00	11.61	98.38	2.17	18.98	3595	0	2174	0	0	0	0	0	5769	171.47	15.60	3.03	9.35	17.06	12.24	44.19	1.21	32.38	9.11
5/13/2019 10:53:31 AM	5.81	0.00	5.21	0.00	0.00	0.00	0.00	0.21	11.02	98.49	2.19	18.96	3078	0	2346	0	0	0	0	0	5424	171.67	16.49	3.24	9.25	18.47	11.58	44.47	1.21	32.42	9.11
5/13/2019 10:53:33 AM	6.81	0.00	4.76	0.00	0.00	0.00	0.00	0.05	11.57	98.34	2.21	18.94	3609	0	2143	0	0	0	0	0	5752	171.40	15.62	2.80	9.57	17.47	11.87	44.41	1.22	32.49	9.12
5/13/2019 10:53:36 AM	6.18	0.00	4.89	0.00	0.00	0.00	0.00	0.13	11.08	98.32	2.24	18.92	3277	0	2203	0	0	0	0	0	5480	171.37	15.80	2.95	9.30	17.76	12.49	43.18	1.22	32.52	9.12
5/13/2019 10:53:38 AM	5.74	0.00	5.29	0.00	0.00	0.00	0.00	0.13	11.03	98.39	2.26	18.94	3040	0	2381	0	0	0	0	0	5421	171.49	16.45	2.80	9.09	17.65	11.73	43.94	1.22	32.60	9.16
5/13/2019 10:53:41 AM	5.39	0.00	5.15	0.00	0.00	0.00	0.00	0.24	10.54	99.19	2.28	18.93	2857	0	2317	0	0	0	0	0	5174	172.89	16.24	3.13	9.18	18.23	11.77	42.72	1.22	32.64	9.16
5/13/2019 10:53:43 AM	4.19	0.00	5.91	0.00	0.00	0.00	0.00	0.21	10.10	98.23	2.30	18.91	2219	0	2660	0	0	0	0	0	4879	171.20	17.24	2.96	8.59	17.39	11.54	42.10	1.23	32.68	9.16
5/13/2019 10:53:45 AM	7.04	0.00	4.50	0.00	0.00	0.00	0.00	0.08	11.54	98.32	2.32	18.88	3731	0	2027	0	0	0	0	0	5757	171.36	15.29	2.02	9.50	17.67	12.38	44.03	1.23	32.75	9.19
5/13/2019 10:53:48 AM	6.45	0.00	5.09	0.00	0.00	0.00	0.00	0.04	11.54	98.87	2.36	18.86	3421	0	2289	0	0	0	0	0	5710	172.33	16.23	2.51	9.97	17.40	11.72	44.52	1.23	32.80	9.19
5/13/2019 10:53:50 AM	5.36	0.00	5.11	0.00	0.00	0.00	0.00	0.30	10.47	98.01	2.38	18.83	2842	0	2301	0	0	0	0	0	5143	170.83	16.19	2.49	7.97	18.46	11.65	43.51	1.23	32.82	9.20
5/13/2019 10:53:52 AM	5.76	0.00	5.39	0.00	0.00	0.00	0.00	0.21	11.16	98.77	2.40	18.81	3055	0	2428	0	0	0	0	0	5483	172.15	16.88	3.16	9.32	18.58	11.52	45.19	1.24	32.88	9.21
5/13/2019 10:53:55 AM	5.35	0.00	6.24	0.00	0.00	0.00	0.00	0.13	11.59	98.38	2.44	18.76	2836	0	2810	0	0	0	0	0	5645	171.47	18.57	3.25	10.33	18.83	12.48	46.60	1.24	32.92	9.22
5/13/2019 10:53:57 AM	5.84	0.00	6.24	0.00	0.00	0.00	0.00	0.05	12.08	98.91	2.46	18.70	3094	0	2809	0	0	0	0	0	5904	172.40	18.43	3.60	9.65	18.32	12.05	48.20	1.24	32.96	9.24
5/13/2019 10:54:00 AM	6.18	0.00	6.10	0.00	0.00	0.00	0.00	0.11	12.27	99.00	2.49	18.65	3273	0	2745	0	0	0	0	0	6018	172.55	18.47	2.73	9.30	19.08	12.63	49.22	1.24	33.01	9.24
5/13/2019 10:54:02 AM	5.51	0.00	6.48	0.00	0.00	0.00	0.00	0.16	11.99	98.81	2.52	18.61	2921	0	2915	0	0	0	0	0	5836	172.22	19.28	3.26	10.39	19.73	12.73	48.64	1.25	33.07	9.26
5/13/2019 10:54:04 AM	6.47	0.00	5.99	0.00	0.00	0.00	0.00	0.11	12.46	98.44	2.56	18.57	3430	0	2694	0	0	0	0	0	6124	171.58	18.37	3.93	10.23	19.52	12.56	49.38	1.25	33.10	9.28
5/13/2019 10:54:07 AM	5.81	0.00	6.39	0.00	0.00	0.00	0.00	0.20	12.20	98.85	2.58	18.53	3078	0	2876	0	0	0	0	0	5954	172.29	19.36	3.05	10.76	20.28	12.14	49.73	1.25	33.14	9.28
5/13/2019 10:54:09 AM	6.24	0.00	6.21	0.00	0.00	0.00	0.00	0.08	12.45	98.69	2.62	18.48	3307	0	2793	0	0	0	0	0	6100	172.00	18.81	3.67	10.91	19.40	12.68	49.08	1.26	33.19	9.30
5/13/2019 10:54:12 AM	6.32	0.00	5.99	0.00	0.00	0.00	0.00	0.13	12.31	98.45	2.65	18.44	3349	0	2695	0	0	0	0	0	6044	171.60	18.33	3.29	9.37	19.49	13.07	49.21	1.26	33.25	9.31
5/13/2019 10:54:14 AM	5.87	0.00	6.43	0.00	0.00	0.00	0.00	0.13	12.30	98.84	2.67	18.44	3109	0	2894	0	0	0	0	0	6003	172.28	19.35	2.58	10.64	19.78	13.12	49.25	1.26	33.27	9.32
5/13/2019 10:54:16 AM	6.12	0.00	6.45	0.00	0.00	0.00	0.00	0.12	12.57	98.05	2.70	18.31	3245	0	2903	0	0	0	0	0	6148	170.90	19.45	3.42	10.68	20.14	13.50	50.09	1.26	33.33	9.33
5/13/2019 10:54:19 AM	5.90	0.00	6.60	0.00	0.00	0.00	0.00	0.07	12.50	98.94	2.75	18.04	3126	0	2972	0	0	0	0	0	6098	172.45	19.67	3.37	11.35	19.77	13.66	49.29	1.27	33.37	9.33
5/13/2019 10:54:21 AM	5.81	0.00	6.78	0.00	0.00	0.00	0.00	0.12	12.60	98.42	2.76	17.92	3082	0	3053	0	0	0	0	0	6135	171.53	20.19	3.65	11.62	20.51	14.06	50.01	1.27	33.40	9.34
5/13/2019 10:54:23 AM	5.34	0.00	7.20	0.00	0.00	0.00	0.00	0.12	12.54	98.93	2.79	17.89	2828	0	3240	0	0	0	0	0	6068	172.42	20.91	4.03	11.83	20.63	14.12	50.25	1.27	33.45	9.36
5/13/2019 10:54:26 AM	5.54	0.00	7.21	0.00	0.00	0.00	0.00	0.10	12.74	99.33	2.81	17.68	2934	0	3242	0	0	0	0	0	6176	173.12	20.88	4.43	11.37	20.66	14.46	50.94	1.28	33.48	9.36
5/13/2019 10:54:28 AM	5.39	0.00	7.24	0.00	0.00	0.00	0.00	0.15	12.63	98.60	2.85	17.51	2856	0	3260	0	0	0	0	0	6115	171.85	21.12	4.38	11.72	21.26	15.28	50.53	1.28	33.52	9.36
5/13/2019 10:54:31 AM	4.88	0.00	7.96	0.08	0.00	0.00	0.00	0.09	12.92	98.86	2.87	17.43	2584	0	3581	3	0	0	0	0	6168	172.31	22.72	4.50	12.44	21.47	16.50	51.63	1.28	33.57	9.39
5/13/2019 10:54:33 AM	5.24	0.00	7.87	0.16	0.00	0.00	0.00	0.13	13.27	98.90	2.89	17.38	2778	0	3542	5	0	0	0	0	6325	172.37	23.13	4.72	13.32	22.46	16.78	53.02	1.28	33.59	9.39
5/13/2019 10:54:35 AM	5.32	0.00	8.04	0.00	0.00	0.00	0.00	0.08	13.36	98.76	2.92	17.40	2822	0	3618	0	0	0	0	0	6440	172.14	22.90	4.88	13.15	22.05	16.09	53.01	1.29	33.62	9.41
5/13/2019 10:54:38 AM	5.20	0.00	8.05	0.12	0.00	0.00	0.00	0.14	13.37	98.75	2.95	17.40	2754	0	3623	4	0	0	0	0	6381	172.12	23.34	5.26	13.08	22.71	16.75	53.68	1.29	33.65	9.43
5/13/2019 10:54:40 AM	5.59	0.00	7.94	0.35	0.00	0.00	0.00	0.11	13.89	98.77	2.98	17.32	2965	0	3574	11	0	0	0	0	6549	172.15	24.04	5.02	13.98	23.18	17.99	55.14	1.29	33.70	9.44
5/13/2019 10:54:43 AM	5.36	0.00	8.43	0.19	0.00	0.00	0.00	0.12	13.97	98.82	3.00	17.23	2839	0	3792	6	0	0	0	0	6636	172.23	24.64	4.71	14.39	23.52	17.49	55.72	1.29	33.71	9.45
5/13/2019 10:54:45 AM	5.86	0.00	7.07	0.59	0.00	0.00	0.00	0.21	13.52	99.25	3.04	17.10	3107	0	3183	18	0	0	0	0	6307	172.99	23.18	5.05	14.43	23.59	18.00	53.94	1.30	33.72	9.45
5/13/2019 10:54:47 AM	5.46	0.00	7.78	0.41	0.00	0.00	0.00	0.16	13.65	98.83	3.07	16.99	2895	0	3500	12	0	0	0	0	6407	172.25	23.96	5.07	14.54	23.40	17.61	54.54	1.30	33.78	9.45
5/13/2019 10:54:50 AM	4.51	0.00	8.02	0.70	0.00	0.00	0.00	0.33	13.22	98.69	3.09	16.98	2389	0	3608	21	0	0	0	0	6018	172.01	25.33	5.28	14.70	24.70	18.38	55.13	1.30	33.79	9.47
5/13/2019 10:54:52 AM	5.35	0.00	7.70	0.54	0.00	0.00	0.00	0.23	13.60	98.67	3.12	16.90	2835	0	3467	16	0	0	0	0	6319	171.98	24.24	5.67	14.58	24.01	17.88	55.03	1.31	33.83	9.48
