Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
4/1/2019 9:09:06 AM	10.20	0.00	1.27	0.04	0.00	0.00	0.00	0.31	11.50	98.88	5.88	9.17	5404	0	570	1	0	0	0	0	5976	172.34	10.39	2.60	11.16	19.86	13.11	40.63	1.58	26.91	8.37
4/1/2019 9:09:09 AM	10.05	0.00	1.50	0.00	0.00	0.00	0.00	0.26	11.55	99.03	5.91	9.05	5325	0	674	0	0	0	0	0	6000	172.61	10.56	2.83	11.20	19.41	12.66	40.71	1.58	26.88	8.33
4/1/2019 9:09:11 AM	10.06	0.05	1.36	0.00	0.00	0.00	0.00	0.32	11.47	98.85	5.95	9.15	5333	50	612	0	0	0	0	0	5996	172.28	10.47	2.81	11.53	19.90	12.92	40.49	1.58	26.85	8.34
4/1/2019 9:09:14 AM	10.18	0.01	1.44	0.00	0.00	0.00	0.00	0.30	11.63	98.87	5.98	9.28	5395	5	650	0	0	0	0	0	6050	172.32	10.64	2.85	11.49	19.94	12.91	41.03	1.59	26.86	8.34
4/1/2019 9:09:16 AM	9.95	0.06	1.59	0.05	0.00	0.00	0.00	0.30	11.65	98.84	6.00	9.32	5274	60	715	2	0	0	0	0	6051	172.27	11.08	2.68	11.65	20.00	13.52	41.19	1.59	26.83	8.34
4/1/2019 9:09:18 AM	10.13	0.04	1.28	0.10	0.00	0.00	0.00	0.36	11.55	98.83	6.03	9.45	5367	40	575	3	0	0	0	0	5985	172.25	10.74	2.63	11.54	20.40	13.49	41.08	1.59	26.81	8.34
4/1/2019 9:09:21 AM	10.30	0.06	1.39	0.00	0.00	0.00	0.00	0.27	11.75	99.18	6.08	9.61	5459	65	625	0	0	0	0	0	6149	172.86	10.59	2.70	11.87	19.79	13.13	40.99	1.60	26.79	8.34
4/1/2019 9:09:23 AM	11.04	0.00	1.24	0.00	0.00	0.00	0.00	0.32	12.28	98.95	6.16	9.54	5852	0	556	0	0	0	0	0	6408	172.46	10.70	2.72	11.82	20.98	13.39	43.14	1.60	26.78	8.34
4/1/2019 9:09:25 AM	10.70	0.09	1.25	0.00	0.00	0.00	0.00	0.37	12.04	99.05	6.24	9.30	5672	89	561	0	0	0	0	0	6323	172.64	10.73	3.01	12.17	21.12	13.50	42.43	1.61	26.76	8.32
4/1/2019 9:09:28 AM	10.81	0.00	0.94	0.21	0.00	0.00	0.00	0.36	11.96	98.92	6.35	9.13	5731	0	422	6	0	0	0	0	6159	172.41	10.61	2.96	11.91	20.96	13.83	42.25	1.62	26.74	8.32
4/1/2019 9:09:30 AM	11.63	0.09	0.83	0.00	0.00	0.00	0.00	0.30	12.56	99.02	6.44	8.66	6166	87	374	0	0	0	0	0	6627	172.58	10.13	2.86	12.44	21.10	13.89	43.11	1.63	26.74	8.33
4/1/2019 9:09:33 AM	10.72	0.20	0.87	0.01	0.00	0.00	0.00	0.35	11.81	99.09	6.52	8.39	5682	200	393	0	0	0	0	0	6276	172.71	9.93	2.98	12.31	20.44	13.63	40.80	1.64	26.72	8.34
4/1/2019 9:09:35 AM	10.49	0.19	0.82	0.00	0.00	0.00	0.00	0.37	11.49	99.06	6.60	8.49	5558	192	367	0	0	0	0	0	6117	172.65	9.66	3.01	12.06	20.25	13.22	39.94	1.65	26.70	8.32
4/1/2019 9:09:37 AM	10.44	0.26	0.74	0.03	0.00	0.00	0.00	0.35	11.47	99.19	6.66	8.50	5536	256	334	1	0	0	0	0	6126	172.88	9.55	2.87	12.19	19.94	13.59	39.45	1.65	26.66	8.32
4/1/2019 9:09:40 AM	10.49	0.24	0.54	0.09	0.00	0.00	0.00	0.36	11.37	99.33	6.71	8.61	5559	240	245	3	0	0	0	0	6047	173.12	9.32	3.05	12.19	19.88	13.52	39.09	1.66	26.65	8.32
4/1/2019 9:09:42 AM	10.35	0.18	0.48	0.15	0.00	0.00	0.00	0.36	11.16	99.13	6.81	8.59	5484	179	215	5	0	0	0	0	5883	172.78	9.21	2.93	11.83	19.59	13.37	38.57	1.67	26.62	8.32
4/1/2019 9:09:44 AM	10.52	0.23	0.57	0.00	0.00	0.00	0.00	0.35	11.32	99.13	6.83	8.44	5577	233	256	0	0	0	0	0	6066	172.78	9.09	2.79	12.06	19.69	13.12	38.81	1.67	26.59	8.30
4/1/2019 9:09:47 AM	10.36	0.21	0.57	0.11	0.00	0.00	0.00	0.36	11.24	99.32	6.88	8.55	5491	208	256	3	0	0	0	0	5958	173.11	9.31	3.08	12.01	19.72	13.33	38.83	1.67	26.59	8.31
4/1/2019 9:09:49 AM	10.44	0.20	0.47	0.08	0.00	0.00	0.00	0.35	11.18	99.30	6.93	8.62	5532	195	211	2	0	0	0	0	5940	173.08	8.99	2.80	11.77	19.43	13.22	38.38	1.68	26.56	8.30
4/1/2019 9:09:52 AM	10.44	0.24	0.56	0.00	0.00	0.00	0.00	0.39	11.24	99.13	7.00	8.53	5532	240	253	0	0	0	0	0	6026	172.77	9.10	2.86	11.94	19.89	13.17	38.78	1.69	26.54	8.32
4/1/2019 9:09:54 AM	10.22	0.22	0.41	0.11	0.00	0.00	0.00	0.34	10.97	99.26	7.08	8.32	5419	221	185	3	0	0	0	0	5828	173.00	8.84	2.67	11.67	19.03	13.31	37.55	1.69	26.52	8.29
4/1/2019 9:09:56 AM	9.31	0.24	0.31	0.20	0.00	0.00	0.00	0.38	10.06	99.22	7.16	8.14	4932	244	140	6	0	0	0	0	5322	172.94	8.44	2.80	11.18	18.13	12.79	34.86	1.70	26.48	8.30
4/1/2019 9:09:59 AM	9.48	0.27	0.47	0.08	0.00	0.00	0.00	0.34	10.30	99.38	7.26	8.11	5024	273	213	2	0	0	0	0	5513	173.22	8.47	2.67	11.29	18.04	12.76	35.27	1.71	26.46	8.30
4/1/2019 9:10:01 AM	9.40	0.31	0.47	0.04	0.00	0.00	0.00	0.36	10.23	99.33	7.29	8.21	4982	313	213	1	0	0	0	0	5509	173.12	8.39	2.68	11.34	18.11	12.72	35.04	1.71	26.44	8.29
4/1/2019 9:10:03 AM	9.60	0.38	0.65	0.00	0.00	0.00	0.00	0.38	10.63	99.36	7.34	8.27	5087	384	291	0	0	0	0	0	5761	173.18	8.90	2.93	12.04	18.87	13.07	36.43	1.72	26.44	8.27
4/1/2019 9:10:06 AM	9.35	0.34	0.54	0.00	0.00	0.00	0.00	0.39	10.23	99.37	7.43	8.35	4954	341	244	0	0	0	0	0	5538	173.20	8.52	2.59	11.46	18.45	12.69	35.27	1.73	26.41	8.27
4/1/2019 9:10:08 AM	9.71	0.33	0.39	0.04	0.00	0.00	0.00	0.37	10.47	99.34	7.55	8.41	5144	332	176	1	0	0	0	0	5653	173.14	8.42	2.48	11.51	18.50	13.09	35.71	1.74	26.39	8.29
4/1/2019 9:10:11 AM	8.08	0.29	0.34	0.21	0.00	0.00	0.00	0.39	8.91	99.39	7.68	8.16	4282	291	151	6	0	0	0	0	4731	173.23	7.87	2.77	10.45	16.64	11.96	31.20	1.75	26.36	8.27
4/1/2019 9:10:13 AM	6.21	0.37	0.48	0.03	0.00	0.00	0.00	0.36	7.10	99.68	7.81	7.68	3293	372	218	1	0	0	0	0	3884	173.74	6.53	2.05	8.83	13.59	10.33	24.79	1.77	26.33	8.27
4/1/2019 9:10:15 AM	4.95	0.29	0.16	0.15	0.00	0.00	0.00	0.35	5.55	100.00	8.15	7.35	2624	290	71	4	0	0	0	0	2990	174.36	5.29	1.96	7.42	11.31	8.95	19.74	1.80	26.32	8.27
4/1/2019 9:10:18 AM	4.12	0.37	0.32	0.05	0.00	0.00	0.00	0.34	4.86	100.00	8.44	7.24	2184	372	142	2	0	0	0	0	2699	174.63	4.92	1.80	7.00	10.18	8.40	17.30	1.83	26.29	8.27
4/1/2019 9:10:20 AM	4.07	0.44	0.31	0.00	0.00	0.00	0.00	0.37	4.82	100.00	8.58	7.20	2157	438	139	0	0	0	0	0	2734	174.63	4.87	1.71	7.27	10.42	8.33	17.18	1.84	26.26	8.25
4/1/2019 9:10:22 AM	4.31	0.36	0.09	0.12	0.00	0.00	0.00	0.36	4.87	100.00	8.73	7.26	2282	356	41	4	0	0	0	0	2682	174.81	4.71	1.86	7.04	10.33	8.48	17.31	1.86	26.23	8.28
4/1/2019 9:10:25 AM	4.10	0.42	0.34	0.02	0.00	0.00	0.00	0.35	4.88	100.00	8.86	7.41	2175	419	153	0	0	0	0	0	2747	174.97	4.91	1.75	7.12	10.26	8.50	17.27	1.87	26.22	8.25
4/1/2019 9:10:27 AM	3.28	0.34	0.07	0.13	0.00	0.00	0.00	0.33	3.82	100.00	9.08	7.19	1738	342	31	4	0	0	0	0	2115	175.12	4.02	1.61	6.08	8.55	7.62	13.75	1.89	26.20	8.24
4/1/2019 9:10:30 AM	2.36	0.37	0.00	0.15	0.00	0.00	0.00	0.34	2.88	100.00	9.27	6.81	1249	374	0	4	0	0	0	0	1627	175.33	3.41	1.51	5.42	7.34	6.96	10.68	1.91	26.15	8.25
4/1/2019 9:10:32 AM	2.27	0.43	0.00	0.04	0.00	0.00	0.00	0.35	2.74	100.00	9.58	6.76	1205	426	0	1	0	0	0	0	1632	175.59	3.03	1.31	5.22	7.15	6.86	10.03	1.94	26.15	8.23
4/1/2019 9:10:34 AM	1.66	0.42	0.15	0.06	0.00	0.00	0.00	0.35	2.29	100.00	9.85	6.72	878	420	69	2	0	0	0	0	1369	175.66	3.17	1.39	5.00	6.57	6.41	8.82	1.96	26.10	8.23
4/1/2019 9:10:37 AM	1.84	0.39	0.00	0.15	0.00	0.00	0.00	0.35	2.37	100.00	9.87	6.73	974	387	0	4	0	0	0	0	1365	175.82	3.12	1.44	5.03	6.67	6.60	9.07	1.97	26.07	8.23
4/1/2019 9:10:39 AM	1.73	0.46	0.16	0.00	0.00	0.00	0.00	0.37	2.35	100.00	9.89	6.81	917	465	72	0	0	0	0	0	1453	175.46	3.10	1.55	5.25	6.78	6.27	8.95	1.97	26.04	8.23
4/1/2019 9:10:41 AM	2.22	0.42	0.00	0.05	0.00	0.00	0.00	0.35	2.69	100.00	9.97	6.86	1178	417	0	1	0	0	0	0	1597	175.90	3.11	1.07	5.15	7.07	6.85	9.90	1.98	26.02	8.23
4/1/2019 9:10:44 AM	2.01	0.38	0.16	0.09	0.00	0.00	0.00	0.36	2.63	100.00	10.10	6.95	1066	376	70	3	0	0	0	0	1514	176.02	3.43	1.61	5.23	7.16	6.52	10.11	1.99	25.97	8.22
4/1/2019 9:10:46 AM	2.14	0.41	0.01	0.04	0.00	0.00	0.00	0.36	2.60	100.00	10.15	6.97	1135	410	5	1	0	0	0	0	1551	175.82	3.04	1.44	5.20	7.05	6.48	9.70	1.99	25.94	8.21
4/1/2019 9:10:49 AM	2.14	0.44	0.02	0.05	0.00	0.00	0.00	0.37	2.66	100.00	10.18	7.03	1136	442	11	2	0	0	0	0	1591	175.96	3.17	1.38	5.35	7.18	6.75	9.89	2.00	25.94	8.22
4/1/2019 9:10:51 AM	2.27	0.44	0.00	0.02	0.00	0.00	0.00	0.36	2.73	100.00	10.29	7.11	1202	445	0	1	0	0	0	0	1648	175.81	3.01	1.23	5.25	7.20	6.85	9.98	2.01	25.89	8.21
4/1/2019 9:10:53 AM	2.19	0.50	0.07	0.00	0.00	0.00	0.00	0.37	2.76	100.00	10.37	7.05	1163	500	30	0	0	0	0	0	1693	175.63	3.21	1.45	5.62	7.38	6.83	10.11	2.02	25.86	8.19
4/1/2019 9:10:56 AM	2.22	0.39	0.03	0.08	0.00	0.00	0.00	0.34	2.72	100.00	10.46	7.00	1178	392	12	2	0	0	0	0	1584	176.05	3.22	1.29	5.22	7.07	6.78	10.08	2.03	25.83	8.22
4/1/2019 9:10:58 AM	2.17	0.39	0.08	0.08	0.00	0.00	0.00	0.34	2.71	100.00	10.55	7.06	1148	385	35	2	0	0	0	0	1570	175.94	3.29	1.28	5.18	7.07	6.75	10.11	2.03	25.80	8.20
4/1/2019 9:11:00 AM	2.23	0.41	0.03	0.08	0.00	0.00	0.00	0.35	2.75	100.00	10.64	7.03	1184	414	12	2	0	0	0	0	1611	175.88	3.25	1.40	5.35	7.21	6.81	10.19	2.04	25.77	8.18
4/1/2019 9:11:03 AM	2.22	0.49	0.00	0.00	0.00	0.00	0.00	0.38	2.71	100.00	10.71	6.92	1179	489	0	0	0	0	0	0	1668	175.41	2.94	1.31	5.45	7.36	6.87	9.94	2.05	25.71	8.19
4/1/2019 9:11:05 AM	2.07	0.49	0.15	0.00	0.00	0.00	0.00	0.37	2.71	100.00	10.78	7.00	1097	491	66	0	0	0	0	0	1654	175.99	3.30	1.51	5.56	7.29	6.76	10.03	2.06	25.70	8.18
4/1/2019 9:11:08 AM	2.26	0.46	0.00	0.03	0.00	0.00	0.00	0.37	2.75	100.00	10.86	7.11	1199	457	0	1	0	0	0	0	1657	175.98	3.14	1.36	5.43	7.30	6.85	10.10	2.06	25.66	8.19
4/1/2019 9:11:10 AM	2.13	0.45	0.14	0.04	0.00	0.00	0.00	0.35	2.75	100.00	10.92	7.15	1129	447	61	1	0	0	0	0	1638	176.00	3.36	1.40	5.44	7.20	6.83	10.19	2.07	25.63	8.17
4/1/2019 9:11:12 AM	1.73	1.31	0.17	0.00	0.00	0.00	0.00	0.00	3.20	39.25	11.09	7.03	916	1305	75	0	0	0	0	0	2297	68.47	3.03	1.40	10.17	3.58	8.34	6.32	2.09	25.60	8.19
