Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
4/8/2019 11:14:31 AM	1.10	0.25	1.63	0.13	0.00	0.00	0.00	0.21	3.12	100.00	1.84	13.47	580	254	735	4	0	0	0	0	1573	180.04	6.13	1.21	5.12	6.85	7.40	12.66	1.18	37.02	11.72
4/8/2019 11:14:34 AM	1.94	0.00	1.25	0.44	0.00	0.00	0.00	0.14	3.63	100.00	1.96	13.37	1029	0	563	13	0	0	0	0	1605	180.43	6.19	2.34	5.09	6.98	7.38	14.44	1.19	37.06	11.70
4/8/2019 11:14:36 AM	1.28	0.00	1.24	0.65	0.00	0.00	0.00	0.24	3.17	100.00	2.08	13.35	680	0	559	19	0	0	0	0	1259	179.80	6.74	2.15	4.96	7.49	7.90	14.04	1.20	37.07	11.67
4/8/2019 11:14:38 AM	1.99	0.03	0.80	0.56	0.00	0.00	0.00	0.33	3.38	100.00	2.16	13.38	1056	31	359	17	0	0	0	0	1463	180.26	6.13	1.56	5.14	8.52	7.99	14.63	1.21	37.08	11.69
4/8/2019 11:14:41 AM	1.82	0.11	1.76	0.20	0.00	0.00	0.00	0.20	3.88	100.00	2.24	13.51	963	108	793	6	0	0	0	0	1870	180.75	6.91	1.33	5.35	7.95	7.77	15.66	1.22	37.08	11.70
4/8/2019 11:14:43 AM	2.13	0.14	1.47	0.02	0.00	0.00	0.00	0.15	3.76	100.00	2.31	13.78	1130	142	661	1	0	0	0	0	1933	180.25	5.72	1.38	5.17	7.10	6.92	14.21	1.23	37.09	11.69
4/8/2019 11:14:45 AM	2.15	0.13	1.35	0.12	0.00	0.00	0.00	0.12	3.76	100.00	2.37	14.00	1141	128	610	4	0	0	0	0	1882	180.55	5.72	1.06	5.09	6.82	7.38	14.01	1.23	37.09	11.70
4/8/2019 11:14:48 AM	1.58	0.30	1.90	0.12	0.00	0.00	0.00	0.22	3.90	100.00	2.46	13.72	840	295	855	4	0	0	0	0	1994	179.42	7.05	2.00	6.20	8.11	7.91	15.44	1.24	37.09	11.71
4/8/2019 11:14:50 AM	1.71	0.22	1.93	0.09	0.00	0.00	0.00	0.23	3.95	100.00	2.53	13.44	909	218	869	3	0	0	0	0	1998	178.55	7.05	2.14	6.00	8.32	7.47	15.90	1.25	37.12	11.71
4/8/2019 11:14:53 AM	1.32	0.38	1.95	0.00	0.00	0.00	0.00	0.27	3.65	100.00	2.62	13.26	701	377	879	0	0	0	0	0	1957	180.47	6.87	2.11	6.58	8.24	7.13	14.75	1.26	37.12	11.69
4/8/2019 11:14:55 AM	1.68	0.24	1.59	0.00	0.00	0.00	0.00	0.24	3.51	100.00	2.68	12.93	893	237	714	0	0	0	0	0	1844	179.39	6.03	1.44	5.63	7.68	6.76	14.00	1.26	37.11	11.68
4/8/2019 11:14:57 AM	1.53	0.00	1.18	0.53	0.00	0.00	0.00	0.29	3.24	100.00	2.78	12.84	812	0	532	16	0	0	0	0	1361	180.29	6.47	1.98	4.58	7.98	7.77	14.48	1.27	37.12	11.71
4/8/2019 11:15:00 AM	2.04	0.16	1.81	0.00	0.00	0.00	0.00	0.16	4.01	100.00	2.86	12.81	1083	156	814	0	0	0	0	0	2052	180.42	6.44	1.80	5.65	7.64	6.96	15.42	1.28	37.09	11.67
4/8/2019 11:15:02 AM	1.97	0.11	1.33	0.33	0.00	0.00	0.00	0.16	3.75	100.00	2.94	12.59	1046	111	600	10	0	0	0	0	1767	179.26	6.34	1.08	5.25	7.36	8.12	14.62	1.29	37.11	11.69
4/8/2019 11:15:04 AM	1.24	0.17	1.55	0.24	0.00	0.00	0.00	0.31	3.20	100.00	3.03	12.48	657	172	699	7	0	0	0	0	1535	180.09	6.52	1.99	5.36	8.11	7.16	14.04	1.30	37.11	11.70
4/8/2019 11:15:07 AM	1.20	0.10	1.52	0.38	0.00	0.00	0.00	0.27	3.20	100.00	3.12	12.65	633	103	684	11	0	0	0	0	1432	180.41	6.74	1.35	5.00	7.74	7.78	14.02	1.31	37.08	11.74
4/8/2019 11:15:09 AM	1.91	0.12	1.12	0.50	0.00	0.00	0.00	0.25	3.65	100.00	3.20	12.48	1012	123	503	15	0	0	0	0	1654	179.77	6.49	2.24	5.86	8.10	8.04	14.90	1.31	37.06	11.70
4/8/2019 11:15:12 AM	1.26	0.00	1.17	0.55	0.00	0.00	0.00	0.37	2.97	100.00	3.25	12.57	665	0	527	16	0	0	0	0	1209	180.42	6.59	2.03	4.86	8.48	7.39	14.19	1.32	37.08	11.69
4/8/2019 11:15:14 AM	1.90	0.18	1.66	0.07	0.00	0.00	0.00	0.26	3.81	100.00	3.32	12.74	1009	183	746	2	0	0	0	0	1940	180.76	6.52	1.37	5.44	8.36	7.48	15.43	1.33	37.05	11.72
4/8/2019 11:15:16 AM	1.98	0.26	1.46	0.23	0.00	0.00	0.00	0.15	3.93	100.00	3.42	12.50	1049	258	659	7	0	0	0	0	1972	180.45	6.40	1.51	5.95	7.42	8.25	14.73	1.34	37.04	11.68
4/8/2019 11:15:19 AM	1.97	0.22	2.25	0.00	0.00	0.00	0.00	0.15	4.44	100.00	3.47	12.05	1046	223	1012	0	0	0	0	0	2280	179.71	7.54	1.63	6.32	8.32	7.74	17.13	1.34	37.04	11.70
4/8/2019 11:15:21 AM	2.23	0.00	1.78	0.45	0.00	0.00	0.00	0.25	4.46	100.00	3.55	12.04	1180	0	801	13	0	0	0	0	1995	180.09	7.98	1.99	5.61	9.41	8.71	18.61	1.35	37.00	11.68
4/8/2019 11:15:23 AM	2.11	0.19	2.37	0.00	0.00	0.00	0.00	0.22	4.66	100.00	3.64	11.79	1116	186	1065	0	0	0	0	0	2367	179.80	8.03	1.96	6.40	9.42	7.85	18.65	1.36	37.00	11.67
4/8/2019 11:15:26 AM	2.44	0.00	2.43	0.35	0.00	0.00	0.00	0.18	5.22	100.00	3.72	11.52	1292	0	1092	11	0	0	0	0	2395	180.19	9.15	2.45	6.11	9.99	9.11	21.25	1.36	36.95	11.70
4/8/2019 11:15:28 AM	2.54	0.05	2.46	0.35	0.00	0.00	0.00	0.23	5.41	100.00	3.80	11.63	1348	49	1109	11	0	0	0	0	2517	179.84	9.55	2.11	6.85	10.75	9.44	22.02	1.37	36.92	11.70
4/8/2019 11:15:31 AM	2.71	0.37	2.75	0.00	0.00	0.00	0.00	0.32	5.84	100.00	3.88	11.71	1437	370	1239	0	0	0	0	0	3047	179.96	9.74	2.24	8.18	12.08	9.64	23.14	1.38	36.90	11.70
4/8/2019 11:15:33 AM	3.40	0.31	2.97	0.19	0.00	0.00	0.00	0.30	6.88	100.00	3.95	11.88	1804	310	1338	6	0	0	0	0	3457	179.30	11.15	2.74	9.02	13.49	11.08	26.97	1.39	36.88	11.67
4/8/2019 11:15:35 AM	3.52	0.46	2.41	0.14	0.00	0.00	0.00	0.34	6.53	100.00	4.04	12.10	1864	455	1085	4	0	0	0	0	3408	179.60	9.97	2.27	8.97	13.12	11.21	25.02	1.40	36.83	11.68
4/8/2019 11:15:38 AM	3.39	0.36	2.98	0.27	0.00	0.00	0.00	0.40	7.00	100.00	4.12	11.87	1795	359	1342	8	0	0	0	0	3503	179.57	11.75	2.32	9.22	14.66	12.02	28.11	1.40	36.84	11.70
4/8/2019 11:15:40 AM	3.07	0.41	3.39	0.26	0.00	0.00	0.00	0.41	7.13	100.00	4.19	11.47	1626	408	1526	8	0	0	0	0	3569	179.68	12.55	2.95	9.75	15.07	12.09	28.97	1.41	36.80	11.68
4/8/2019 11:15:42 AM	3.52	0.39	3.61	0.14	0.00	0.00	0.00	0.41	7.67	100.00	4.26	11.33	1867	393	1623	4	0	0	0	0	3888	179.52	12.97	2.81	9.96	15.86	12.27	30.85	1.42	36.76	11.68
4/8/2019 11:15:45 AM	3.01	0.41	3.26	0.22	0.00	0.00	0.00	0.37	6.89	100.00	4.33	11.08	1593	406	1468	7	0	0	0	0	3474	179.83	11.97	2.77	9.43	14.27	11.72	27.69	1.42	36.75	11.66
4/8/2019 11:15:47 AM	3.01	0.60	3.53	0.09	0.00	0.00	0.00	0.51	7.23	100.00	4.39	10.79	1594	596	1588	3	0	0	0	0	3781	179.53	12.75	2.85	10.29	16.11	12.47	29.52	1.43	36.70	11.66
4/8/2019 11:15:50 AM	3.66	0.52	3.11	0.21	0.00	0.00	0.00	0.55	7.50	100.00	4.45	10.74	1940	521	1398	6	0	0	0	0	3865	179.50	12.53	3.04	10.44	16.87	12.64	30.57	1.44	36.67	11.66
4/8/2019 11:15:52 AM	4.35	0.60	3.01	0.20	0.00	0.00	0.00	0.53	8.16	100.00	4.50	10.78	2303	597	1356	6	0	0	0	0	4262	179.40	12.68	3.23	11.26	17.54	13.33	32.19	1.44	36.63	11.68
4/8/2019 11:15:54 AM	3.95	0.70	3.24	0.00	0.00	0.00	0.00	0.55	7.90	100.00	4.55	11.05	2095	703	1460	0	0	0	0	0	4258	179.12	12.54	2.74	11.21	17.28	12.94	31.24	1.45	36.59	11.64
4/8/2019 11:15:57 AM	3.76	0.65	3.58	0.09	0.00	0.00	0.00	0.53	8.07	100.00	4.65	11.25	1993	648	1611	3	0	0	0	0	4254	179.72	13.38	3.12	11.23	17.50	13.30	32.31	1.46	36.56	11.64
4/8/2019 11:15:59 AM	4.75	0.63	3.22	0.32	0.00	0.00	0.00	0.56	8.92	100.00	4.73	11.23	2516	632	1450	9	0	0	0	0	4607	179.20	13.88	3.73	12.30	18.98	14.44	35.14	1.46	36.51	11.63
4/8/2019 11:16:01 AM	5.28	1.02	3.57	0.00	0.00	0.00	0.00	0.72	9.86	100.00	4.83	11.19	2797	1017	1607	0	0	0	0	0	5420	178.94	14.85	3.18	14.10	21.78	15.94	38.45	1.47	36.49	11.65
4/8/2019 11:16:04 AM	6.27	0.92	3.64	0.27	0.00	0.00	0.00	0.86	11.10	100.00	4.89	11.01	3323	917	1640	8	0	0	0	0	5888	179.10	16.67	4.48	15.33	25.14	17.36	44.22	1.48	36.44	11.64
4/8/2019 11:16:06 AM	5.79	1.13	3.34	0.20	0.00	0.00	0.00	0.86	10.45	100.00	4.98	10.84	3068	1128	1501	6	0	0	0	0	5703	178.99	15.62	4.18	15.33	23.98	17.34	41.10	1.49	36.39	11.62
4/8/2019 11:16:09 AM	4.52	0.96	3.45	0.17	0.00	0.00	0.00	0.79	9.11	100.00	5.03	10.55	2397	961	1552	5	0	0	0	0	4916	178.70	14.74	3.53	13.42	21.41	15.72	36.75	1.49	36.37	11.61
4/8/2019 11:16:11 AM	4.76	0.96	3.98	0.12	0.00	0.00	0.00	0.72	9.82	100.00	5.11	10.84	2521	963	1791	4	0	0	0	0	5278	179.03	15.81	3.71	14.00	21.88	16.24	39.07	1.50	36.31	11.60
4/8/2019 11:16:13 AM	3.71	0.65	3.39	0.30	0.00	0.00	0.00	0.57	8.05	100.00	5.18	11.37	1965	652	1525	9	0	0	0	0	4151	179.30	13.67	3.35	11.53	17.87	13.94	32.55	1.51	36.29	11.63
4/8/2019 11:16:16 AM	3.93	0.80	3.25	0.40	0.00	0.00	0.00	0.66	8.37	100.00	5.27	11.51	2081	803	1460	12	0	0	0	0	4356	179.03	14.12	3.77	12.58	19.17	14.96	33.84	1.52	36.23	11.61
4/8/2019 11:16:18 AM	3.64	0.54	3.11	0.52	0.00	0.00	0.00	0.53	7.82	100.00	5.35	11.44	1931	542	1400	16	0	0	0	0	3888	179.15	13.45	3.64	11.30	17.18	13.84	31.72	1.52	36.19	11.62
4/8/2019 11:16:20 AM	3.92	0.74	3.41	0.26	0.00	0.00	0.00	0.54	8.33	100.00	5.46	11.14	2080	742	1533	8	0	0	0	0	4362	179.25	13.69	3.59	12.10	17.92	14.21	32.93	1.53	36.16	11.59
4/8/2019 11:16:23 AM	4.19	0.89	3.27	0.30	0.00	0.00	0.00	0.71	8.65	100.00	5.57	10.74	2222	891	1469	9	0	0	0	0	4591	179.49	14.21	3.89	13.06	20.01	15.15	34.79	1.55	36.12	11.59
4/8/2019 11:16:25 AM	2.91	0.48	2.76	0.79	0.00	0.00	0.00	0.59	6.93	100.00	5.66	10.37	1541	482	1241	24	0	0	0	0	3287	178.77	13.12	3.49	10.61	16.58	13.78	29.43	1.55	36.06	11.58
4/8/2019 11:16:28 AM	2.73	0.56	2.98	0.69	0.00	0.00	0.00	0.51	6.97	100.00	5.73	10.11	1447	563	1341	21	0	0	0	0	3372	179.16	13.10	3.67	10.87	15.78	13.69	28.81	1.56	35.99	11.56
4/8/2019 11:16:30 AM	2.50	0.48	2.66	0.77	0.00	0.00	0.00	0.51	6.40	100.00	5.81	10.13	1324	478	1195	23	0	0	0	0	3020	179.08	12.39	3.35	10.08	15.02	13.20	27.00	1.57	35.95	11.55
4/8/2019 11:16:32 AM	2.88	0.69	2.99	0.43	0.00	0.00	0.00	0.52	6.99	100.00	5.88	10.16	1528	685	1344	13	0	0	0	0	3570	178.79	12.54	3.44	10.95	15.82	13.33	28.38	1.58	35.91	11.55
4/8/2019 11:16:35 AM	2.27	0.59	3.10	0.53	0.00	0.00	0.00	0.50	6.50	100.00	5.94	10.11	1204	586	1397	16	0	0	0	0	3203	179.13	12.63	3.50	10.36	15.04	12.87	27.17	1.58	35.86	11.55
4/8/2019 11:16:37 AM	2.54	0.38	2.53	0.66	0.00	0.00	0.00	0.50	6.11	100.00	6.02	10.22	1345	384	1139	20	0	0	0	0	2888	179.52	11.65	3.04	9.30	14.43	12.26	25.93	1.59	35.79	11.55
4/8/2019 11:16:39 AM	2.21	0.70	3.42	0.20	0.00	0.00	0.00	0.40	6.53	100.00	6.08	10.21	1170	702	1541	6	0	0	0	0	3419	179.06	12.14	2.97	10.21	13.93	12.40	26.09	1.60	35.74	11.53
4/8/2019 11:16:42 AM	2.00	0.46	2.63	0.60	0.00	0.00	0.00	0.47	5.68	100.00	6.15	10.29	1058	459	1183	18	0	0	0	0	2718	179.24	11.33	3.11	9.17	13.46	11.87	24.13	1.60	35.72	11.55
4/8/2019 11:16:44 AM	2.34	0.35	3.16	0.74	0.00	0.00	0.00	0.39	6.59	100.00	6.25	10.24	1241	352	1420	22	0	0	0	0	3036	179.14	12.96	3.39	9.77	14.25	12.84	27.54	1.61	35.65	11.55
4/8/2019 11:16:47 AM	1.74	0.55	3.91	0.60	0.00	0.00	0.00	0.42	6.81	100.00	6.34	10.14	923	552	1761	18	0	0	0	0	3254	179.30	14.24	3.69	10.65	14.95	13.44	28.69	1.62	35.59	11.51
4/8/2019 11:16:49 AM	1.88	0.55	3.80	0.63	0.00	0.00	0.00	0.44	6.86	100.00	6.42	10.20	999	548	1711	19	0	0	0	0	3277	179.28	14.18	3.76	10.73	15.21	13.50	28.92	1.63	35.54	11.49
4/8/2019 11:16:51 AM	1.40	0.49	4.11	0.69	0.00	0.00	0.00	0.50	6.68	100.00	6.52	10.08	739	486	1851	21	0	0	0	0	3097	179.29	14.95	3.55	10.40	15.71	13.62	29.44	1.64	35.48	11.50
4/8/2019 11:16:54 AM	1.25	0.59	5.55	0.55	0.00	0.00	0.00	0.44	7.94	100.00	6.59	9.87	663	591	2497	16	0	0	0	0	3768	178.97	17.79	4.05	11.85	17.17	14.91	34.22	1.65	35.44	11.50
4/8/2019 11:16:56 AM	1.51	0.74	4.75	0.46	0.00	0.00	0.00	0.48	7.46	100.00	6.65	9.85	799	740	2139	14	0	0	0	0	3691	179.03	15.96	3.93	11.81	16.49	14.46	31.49	1.65	35.37	11.50
4/8/2019 11:16:59 AM	0.52	0.70	5.65	0.59	0.00	0.00	0.00	0.54	7.45	100.00	6.76	10.04	275	696	2544	18	0	0	0	0	3531	178.96	18.07	4.30	12.00	17.47	14.99	33.34	1.66	35.32	11.48
4/8/2019 11:17:01 AM	0.55	0.69	5.32	0.42	0.00	0.00	0.00	0.52	6.99	100.00	6.85	9.84	294	692	2396	13	0	0	0	0	3394	179.16	16.73	3.69	11.19	16.49	14.10	31.13	1.67	35.26	11.45
4/8/2019 11:17:03 AM	0.61	0.57	4.76	0.49	0.00	0.00	0.00	0.50	6.42	100.00	6.94	9.63	322	567	2140	15	0	0	0	0	3044	178.98	15.48	3.50	10.29	15.40	13.25	28.91	1.68	35.21	11.45
4/8/2019 11:17:06 AM	0.58	0.69	4.56	0.32	0.00	0.00	0.00	0.49	6.15	100.00	7.01	9.55	306	686	2054	10	0	0	0	0	3056	179.18	14.51	3.37	10.23	14.68	12.76	27.14	1.69	35.15	11.44
4/8/2019 11:17:08 AM	1.11	0.35	3.92	0.72	0.00	0.00	0.00	0.46	6.10	100.00	7.05	9.54	586	352	1765	22	0	0	0	0	2725	179.00	14.21	3.51	9.49	14.53	12.64	27.47	1.69	35.10	11.44
4/8/2019 11:17:10 AM	0.44	0.56	4.25	0.43	0.00	0.00	0.00	0.52	5.68	100.00	7.13	9.35	232	559	1914	13	0	0	0	0	2718	179.18	14.01	3.17	9.46	14.37	12.27	26.01	1.70	35.04	11.44
4/8/2019 11:17:13 AM	0.51	0.61	3.72	0.33	0.00	0.00	0.00	0.52	5.17	100.00	7.25	9.12	270	609	1673	10	0	0	0	0	2562	179.11	12.50	3.01	9.04	13.43	11.49	23.47	1.71	35.00	11.43
4/8/2019 11:17:15 AM	0.60	0.54	4.16	0.44	0.00	0.00	0.00	0.50	5.74	100.00	7.33	9.17	320	540	1871	13	0	0	0	0	2744	178.91	13.86	3.31	9.51	14.29	12.18	26.05	1.72	34.93	11.41
4/8/2019 11:17:18 AM	0.33	0.67	4.93	0.23	0.00	0.00	0.00	0.50	6.15	100.00	7.38	9.06	173	672	2217	7	0	0	0	0	3069	178.80	14.97	3.29	10.09	14.91	12.57	27.63	1.72	34.87	11.40
4/8/2019 11:17:20 AM	0.00	0.72	5.44	0.22	0.00	0.00	0.00	0.53	6.38	100.00	7.45	8.86	0	717	2450	7	0	0	0	0	3174	179.29	16.17	3.46	10.53	15.65	13.05	29.05	1.73	34.82	11.39
4/8/2019 11:17:22 AM	0.19	0.48	4.88	0.45	0.00	0.00	0.00	0.51	6.00	100.00	7.53	8.97	99	483	2194	14	0	0	0	0	2790	178.88	15.34	3.19	9.52	14.92	12.60	27.92	1.74	34.76	11.38
4/8/2019 11:17:25 AM	0.24	0.44	4.60	0.66	0.00	0.00	0.00	0.56	5.93	100.00	7.64	9.15	128	437	2069	20	0	0	0	0	2654	178.47	15.43	3.60	9.68	15.39	12.84	28.18	1.75	34.69	11.38
4/8/2019 11:17:27 AM	0.20	0.73	5.59	0.25	0.00	0.00	0.00	0.53	6.78	100.00	7.72	9.15	108	735	2515	8	0	0	0	0	3366	178.49	16.69	3.61	10.99	16.21	13.60	30.48	1.76	34.64	11.37
4/8/2019 11:17:29 AM	0.00	0.88	5.89	0.08	0.00	0.00	0.00	0.54	6.86	100.00	7.83	9.06	0	884	2650	2	0	0	0	0	3536	178.63	16.94	3.70	11.44	16.45	13.65	30.58	1.77	34.57	11.37
4/8/2019 11:17:32 AM	0.00	0.73	5.48	0.20	0.00	0.00	0.00	0.49	6.41	100.00	7.91	8.88	0	731	2466	6	0	0	0	0	3203	178.48	16.04	3.50	10.58	15.29	13.01	28.82	1.77	34.50	11.34
4/8/2019 11:17:34 AM	0.00	0.68	5.95	0.34	0.00	0.00	0.00	0.56	6.97	100.00	7.99	8.80	0	683	2679	10	0	0	0	0	3372	178.50	17.84	3.66	11.11	17.06	14.02	32.05	1.78	34.44	11.36
4/8/2019 11:17:37 AM	0.00	0.78	6.60	0.26	0.00	0.00	0.00	0.54	7.64	100.00	8.08	9.05	0	777	2970	8	0	0	0	0	3755	178.31	19.28	3.92	12.02	17.87	14.77	34.33	1.79	34.39	11.33
4/8/2019 11:17:39 AM	0.00	0.76	6.41	0.26	0.00	0.00	0.00	0.55	7.43	100.00	8.15	9.14	0	757	2884	8	0	0	0	0	3650	178.34	18.73	3.75	11.71	17.61	14.57	33.64	1.80	34.33	11.30
4/8/2019 11:17:41 AM	0.00	0.76	6.35	0.33	0.00	0.00	0.00	0.55	7.44	100.00	8.24	8.83	0	759	2859	10	0	0	0	0	3627	178.35	18.93	3.90	11.86	17.65	14.68	33.58	1.81	34.27	11.28
4/8/2019 11:17:44 AM	0.00	0.67	5.94	0.39	0.00	0.00	0.00	0.57	7.01	100.00	8.31	8.54	0	674	2671	12	0	0	0	0	3357	178.62	18.15	3.44	11.11	17.17	14.31	32.15	1.81	34.22	11.31
4/8/2019 11:17:46 AM	0.00	0.81	6.23	0.17	0.00	0.00	0.00	0.55	7.21	100.00	8.40	8.54	0	808	2802	5	0	0	0	0	3615	178.14	18.19	3.63	11.57	17.26	14.17	32.42	1.82	34.16	11.27
4/8/2019 11:17:48 AM	0.00	0.77	6.45	0.26	0.00	0.00	0.00	0.56	7.48	100.00	8.50	8.76	0	773	2903	8	0	0	0	0	3684	178.85	18.92	3.64	11.76	17.84	14.75	33.90	1.83	34.10	11.27
4/8/2019 11:17:51 AM	0.00	0.76	6.58	0.20	0.00	0.00	0.00	0.55	7.54	100.00	8.61	8.67	0	764	2962	6	0	0	0	0	3732	178.47	19.11	3.54	11.70	17.82	14.58	34.01	1.84	34.04	11.26
4/8/2019 11:17:53 AM	0.00	0.88	6.17	0.10	0.00	0.00	0.00	0.57	7.15	100.00	8.71	8.40	0	880	2779	3	0	0	0	0	3662	178.20	18.11	3.51	11.68	17.28	14.10	31.90	1.85	33.97	11.26
4/8/2019 11:17:56 AM	0.00	0.63	5.81	0.46	0.00	0.00	0.00	0.61	6.90	100.00	8.79	8.41	0	630	2613	14	0	0	0	0	3257	178.30	18.80	3.12	10.92	17.66	14.24	31.88	1.86	33.91	11.24
4/8/2019 11:17:58 AM	0.00	0.78	5.56	0.14	0.00	0.00	0.00	0.56	6.47	100.00	8.84	8.46	0	778	2500	4	0	0	0	0	3283	178.13	16.34	3.23	10.65	16.01	13.23	29.37	1.87	33.85	11.23
4/8/2019 11:18:00 AM	0.00	0.90	5.80	0.14	0.00	0.00	0.00	0.63	6.84	100.00	8.89	8.53	0	903	2610	4	0	0	0	0	3517	178.61	17.65	3.50	11.57	17.34	13.89	30.80	1.87	33.78	11.24
4/8/2019 11:18:03 AM	0.00	0.80	5.64	0.16	0.00	0.00	0.00	0.60	6.61	100.00	8.95	8.65	0	804	2539	5	0	0	0	0	3348	178.44	17.17	3.10	10.89	16.79	13.55	30.01	1.88	33.72	11.20
4/8/2019 11:18:05 AM	0.00	0.86	5.82	0.00	0.00	0.00	0.00	0.59	6.68	100.00	9.01	8.79	0	856	2621	0	0	0	0	0	3477	178.39	16.77	3.01	10.90	16.62	13.42	30.19	1.88	33.64	11.20
