Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
2/8/2019 12:21:24 PM	2.62	0.15	3.15	0.57	0.00	0.00	0.00	0.21	6.50	100.00	0.59	6.52	1390	149	1419	17	0	0	0	0	2976	174.36	11.95	3.00	8.64	12.34	11.41	26.17	1.06	35.46	11.30
2/8/2019 12:21:26 PM	3.59	0.00	2.43	0.69	0.00	0.00	0.00	0.25	6.71	99.41	0.61	7.88	1900	0	1094	21	0	0	0	0	3015	173.27	11.10	3.32	8.36	12.92	11.14	26.87	1.06	35.45	11.29
2/8/2019 12:21:29 PM	2.78	0.00	2.94	0.79	0.00	0.00	0.00	0.24	6.52	99.90	0.64	8.73	1474	0	1324	24	0	0	0	0	2822	174.12	12.05	3.70	7.83	12.65	11.68	27.04	1.06	35.46	11.31
2/8/2019 12:21:31 PM	3.70	0.20	3.01	0.25	0.00	0.00	0.00	0.34	7.16	99.61	0.67	9.11	1962	199	1354	7	0	0	0	0	3522	173.61	11.65	2.04	8.65	14.41	11.58	28.62	1.07	35.46	11.31
2/8/2019 12:21:33 PM	1.88	0.32	3.78	0.33	0.00	0.00	0.00	0.38	6.31	99.78	0.70	9.34	997	317	1701	10	0	0	0	0	3024	173.92	12.83	3.11	8.95	13.80	11.28	26.90	1.07	35.46	11.32
2/8/2019 12:21:36 PM	2.27	0.00	2.75	1.08	0.00	0.00	0.00	0.35	6.10	99.53	0.74	9.55	1201	0	1239	33	0	0	0	0	2472	173.47	12.52	4.05	8.21	13.28	12.09	26.68	1.07	35.46	11.30
2/8/2019 12:21:38 PM	2.95	0.00	2.62	0.77	0.00	0.00	0.00	0.32	6.34	99.85	0.77	10.02	1565	0	1178	23	0	0	0	0	2766	174.04	11.57	3.69	8.11	13.21	11.14	26.65	1.08	35.46	11.30
2/8/2019 12:21:41 PM	3.24	0.01	2.85	0.92	0.00	0.00	0.00	0.24	7.02	100.00	0.81	10.58	1716	7	1284	28	0	0	0	0	3035	175.24	12.67	3.43	9.09	13.54	12.36	28.58	1.08	35.46	11.31
2/8/2019 12:21:43 PM	3.07	0.00	3.58	0.51	0.00	0.00	0.00	0.13	7.16	99.77	0.83	10.49	1628	0	1610	15	0	0	0	0	3254	173.89	12.63	3.78	8.43	12.65	11.16	28.65	1.08	35.46	11.31
2/8/2019 12:21:45 PM	3.38	0.00	2.92	0.87	0.00	0.00	0.00	0.23	7.17	99.23	0.86	10.11	1793	0	1314	26	0	0	0	0	3133	172.96	12.73	2.84	8.73	13.64	12.73	29.06	1.08	35.45	11.32
2/8/2019 12:21:48 PM	2.38	0.39	4.08	0.08	0.00	0.00	0.00	0.25	6.93	100.00	0.89	9.89	1262	388	1837	2	0	0	0	0	3490	174.48	12.76	3.20	9.43	13.31	11.13	27.71	1.09	35.45	11.34
2/8/2019 12:21:50 PM	3.65	0.00	3.54	0.21	0.00	0.00	0.00	0.11	7.40	100.00	0.92	9.58	1934	0	1592	6	0	0	0	0	3533	175.59	11.93	2.36	7.70	12.64	11.03	28.85	1.09	35.43	11.32
2/8/2019 12:21:52 PM	1.93	0.00	2.33	1.22	0.00	0.00	0.00	0.65	5.49	100.00	0.95	9.17	1025	0	1050	37	0	0	0	0	2112	175.77	12.31	4.74	6.49	15.23	12.65	27.15	1.09	35.41	11.31
2/8/2019 12:21:55 PM	4.00	0.03	2.05	0.63	0.00	0.00	0.00	0.45	6.70	99.50	0.98	9.02	2120	27	922	19	0	0	0	0	3087	173.42	10.77	3.74	8.76	14.85	10.68	27.83	1.10	35.40	11.32
2/8/2019 12:21:57 PM	3.99	0.00	2.59	0.66	0.00	0.00	0.00	0.28	7.24	100.00	1.03	8.41	2115	0	1166	20	0	0	0	0	3302	174.52	11.66	2.98	8.02	13.96	12.13	29.12	1.10	35.37	11.30
2/8/2019 12:22:00 PM	2.10	0.51	4.11	0.00	0.00	0.00	0.00	0.27	6.72	100.00	1.04	7.62	1112	513	1848	0	0	0	0	0	3473	175.06	12.73	2.05	10.02	13.17	10.90	26.80	1.10	35.34	11.30
2/8/2019 12:22:02 PM	3.23	0.00	2.39	0.84	0.00	0.00	0.00	0.26	6.46	100.00	1.10	7.81	1713	0	1074	25	0	0	0	0	2813	174.91	11.30	3.55	8.57	12.76	11.26	26.28	1.11	35.33	11.30
2/8/2019 12:22:04 PM	3.56	0.42	2.47	0.18	0.00	0.00	0.00	0.33	6.63	99.92	1.15	8.15	1887	417	1113	5	0	0	0	0	3422	174.15	10.13	3.55	9.47	13.29	10.56	25.52	1.11	35.28	11.27
2/8/2019 12:22:07 PM	2.14	0.32	2.97	0.17	0.00	0.00	0.00	0.48	5.59	100.00	1.20	7.82	1136	315	1336	5	0	0	0	0	2792	174.57	10.78	2.69	8.04	13.52	9.98	24.25	1.12	35.23	11.30
2/8/2019 12:22:09 PM	1.26	0.56	4.21	0.00	0.00	0.00	0.00	0.27	6.03	99.62	1.25	7.81	670	561	1893	0	0	0	0	0	3124	173.64	12.41	2.84	9.50	12.17	10.51	24.56	1.12	35.16	11.34
2/8/2019 12:22:11 PM	3.90	0.00	2.31	0.66	0.00	0.00	0.00	0.23	6.88	99.98	1.28	8.55	2069	0	1041	20	0	0	0	0	3130	174.26	10.80	3.91	8.42	12.96	10.91	27.18	1.13	35.14	11.28
2/8/2019 12:22:14 PM	3.08	0.32	2.87	0.47	0.00	0.00	0.00	0.35	6.74	99.31	1.32	8.97	1635	316	1291	14	0	0	0	0	3256	173.09	11.73	3.03	9.33	13.87	11.89	27.12	1.13	35.09	11.29
2/8/2019 12:22:16 PM	3.77	0.00	1.98	0.75	0.00	0.00	0.00	0.36	6.50	99.40	1.35	8.80	1998	0	891	22	0	0	0	0	2912	173.25	10.48	3.65	7.52	13.59	11.35	26.83	1.13	35.06	11.28
2/8/2019 12:22:19 PM	2.73	0.11	3.21	0.16	0.00	0.00	0.00	0.36	6.21	100.00	1.38	8.64	1445	111	1445	5	0	0	0	0	3006	174.50	11.31	1.30	7.26	13.37	10.58	26.16	1.14	35.01	11.28
2/8/2019 12:22:21 PM	2.55	0.02	2.82	0.89	0.00	0.00	0.00	0.20	6.28	99.54	1.41	8.72	1350	21	1270	27	0	0	0	0	2668	173.49	12.00	2.89	8.29	12.04	11.85	25.75	1.14	34.95	11.28
2/8/2019 12:22:23 PM	3.53	0.15	2.01	0.97	0.00	0.00	0.00	0.23	6.66	100.00	1.44	8.67	1871	150	903	29	0	0	0	0	2953	174.94	11.05	3.30	9.22	12.57	12.47	25.94	1.14	34.90	11.26
2/8/2019 12:22:26 PM	2.13	0.24	3.99	0.20	0.00	0.00	0.00	0.09	6.56	100.00	1.48	8.67	1127	243	1796	6	0	0	0	0	3172	174.47	12.21	3.47	8.82	11.22	10.37	25.66	1.15	34.84	11.26
2/8/2019 12:22:28 PM	3.23	0.00	2.37	0.83	0.00	0.00	0.00	0.29	6.43	99.78	1.52	8.55	1711	0	1065	25	0	0	0	0	2801	173.90	11.29	2.96	7.85	13.00	11.80	26.51	1.15	34.82	11.23
2/8/2019 12:22:30 PM	3.46	0.00	2.98	0.49	0.00	0.00	0.00	0.19	6.94	100.00	1.58	8.24	1834	0	1343	15	0	0	0	0	3191	175.43	11.35	4.57	7.68	12.64	10.65	27.81	1.15	34.75	11.27
2/8/2019 12:22:33 PM	3.14	0.00	2.92	0.52	0.00	0.00	0.00	0.31	6.59	100.00	1.64	7.98	1666	0	1315	16	0	0	0	0	2997	174.69	11.65	3.05	8.04	13.48	10.78	27.37	1.16	34.71	11.21
2/8/2019 12:22:35 PM	2.39	0.00	3.21	0.84	0.00	0.00	0.00	0.24	6.44	99.74	1.71	7.88	1268	0	1443	25	0	0	0	0	2736	173.83	12.74	3.20	8.32	12.77	11.83	27.08	1.17	34.64	11.20
2/8/2019 12:22:38 PM	3.92	0.00	2.33	0.76	0.00	0.00	0.00	0.18	7.01	99.83	1.78	7.97	2077	0	1050	23	0	0	0	0	3150	174.00	11.11	2.93	8.37	12.62	11.88	27.29	1.17	34.58	11.19
2/8/2019 12:22:40 PM	2.65	0.00	2.46	0.99	0.00	0.00	0.00	0.32	6.09	99.99	1.85	7.99	1405	0	1106	30	0	0	0	0	2541	174.28	11.77	3.20	8.25	12.97	11.79	25.90	1.18	34.52	11.19
2/8/2019 12:22:42 PM	3.40	0.00	2.72	0.60	0.00	0.00	0.00	0.24	6.72	99.89	1.89	7.33	1802	0	1226	18	0	0	0	0	3046	174.10	11.33	3.20	7.85	12.87	11.17	27.17	1.19	34.45	11.23
2/8/2019 12:22:45 PM	3.19	0.00	2.75	0.67	0.00	0.00	0.00	0.40	6.61	100.00	1.94	6.84	1692	0	1237	20	0	0	0	0	2949	174.60	11.95	3.09	8.11	14.40	11.40	28.15	1.19	34.37	11.21
2/8/2019 12:22:47 PM	3.20	0.00	3.21	0.55	0.00	0.00	0.00	0.22	6.97	100.00	1.99	7.20	1696	0	1446	17	0	0	0	0	3158	174.97	12.26	3.04	8.35	13.20	11.31	28.26	1.20	34.34	11.16
2/8/2019 12:22:49 PM	2.43	0.00	3.45	0.69	0.00	0.00	0.00	0.37	6.57	100.00	2.08	6.92	1286	0	1553	21	0	0	0	0	2860	174.88	13.21	3.29	8.41	14.34	11.49	28.65	1.20	34.27	11.15
2/8/2019 12:22:52 PM	3.17	0.08	3.64	0.37	0.00	0.00	0.00	0.24	7.26	100.00	2.16	6.32	1678	79	1640	11	0	0	0	0	3409	174.55	12.83	3.09	8.87	13.85	11.25	29.40	1.21	34.22	11.15
2/8/2019 12:22:54 PM	3.01	0.00	3.13	0.85	0.00	0.00	0.00	0.32	6.99	99.80	2.22	7.02	1596	0	1407	25	0	0	0	0	3029	173.95	13.09	4.16	9.21	14.33	11.81	29.35	1.22	34.11	11.17
2/8/2019 12:22:57 PM	2.52	0.24	3.94	0.34	0.00	0.00	0.00	0.24	7.04	99.84	2.28	7.59	1337	241	1772	10	0	0	0	0	3360	174.02	13.21	3.07	9.22	13.52	11.69	28.57	1.22	34.06	11.15
2/8/2019 12:22:59 PM	2.43	0.45	4.01	0.00	0.00	0.00	0.00	0.37	6.89	99.85	2.34	7.47	1289	450	1802	0	0	0	0	0	3542	174.04	12.82	2.23	9.33	14.43	11.51	28.22	1.23	33.97	11.14
2/8/2019 12:23:01 PM	3.01	0.00	3.77	0.61	0.00	0.00	0.00	0.27	7.39	99.95	2.39	7.31	1596	0	1697	18	0	0	0	0	3311	174.21	13.76	3.58	8.84	14.51	11.94	30.81	1.23	33.90	11.22
2/8/2019 12:23:04 PM	3.97	0.00	3.25	0.63	0.00	0.00	0.00	0.21	7.85	100.00	2.48	7.52	2106	0	1464	19	0	0	0	0	3588	174.81	12.98	3.50	9.09	14.36	12.27	31.20	1.24	33.83	11.11
2/8/2019 12:23:06 PM	3.45	0.00	3.51	0.56	0.00	0.00	0.00	0.30	7.52	100.00	2.55	7.67	1827	0	1580	17	0	0	0	0	3424	175.01	13.32	3.22	8.66	14.86	12.04	31.07	1.25	33.78	11.14
2/8/2019 12:23:08 PM	4.61	0.00	2.81	0.58	0.00	0.00	0.00	0.24	8.00	100.00	2.63	7.29	2445	0	1263	17	0	0	0	0	3725	175.09	12.23	3.09	8.88	14.73	12.36	31.35	1.26	33.72	11.09
2/8/2019 12:23:11 PM	3.98	0.28	3.77	0.40	0.00	0.00	0.00	0.21	8.43	100.00	2.67	6.65	2112	282	1695	12	0	0	0	0	4101	174.63	13.80	3.31	10.57	15.16	13.13	32.54	1.26	33.63	11.16
2/8/2019 12:23:13 PM	4.04	0.00	3.71	0.66	0.00	0.00	0.00	0.27	8.41	100.00	2.74	6.79	2140	0	1667	20	0	0	0	0	3828	174.79	14.38	4.09	9.97	15.94	12.74	34.03	1.27	33.59	11.08
2/8/2019 12:23:16 PM	5.02	0.00	4.19	0.54	0.00	0.00	0.00	0.15	9.75	100.00	2.80	7.13	2659	0	1887	16	0	0	0	0	4562	174.73	15.41	3.97	10.41	16.72	13.94	37.95	1.27	33.47	11.17
2/8/2019 12:23:18 PM	3.67	0.00	4.76	0.44	0.00	0.00	0.00	0.19	8.87	100.00	2.87	7.01	1947	0	2143	13	0	0	0	0	4103	174.78	15.80	3.49	9.67	16.04	13.16	35.97	1.28	33.41	11.11
2/8/2019 12:23:20 PM	4.11	0.00	4.71	0.37	0.00	0.00	0.00	0.21	9.19	100.00	2.92	6.75	2176	0	2119	11	0	0	0	0	4307	174.79	15.76	3.89	10.21	16.66	12.85	36.93	1.29	33.35	11.03
2/8/2019 12:23:23 PM	4.89	0.00	4.63	0.12	0.00	0.00	0.00	0.00	9.64	100.00	2.96	6.57	2589	0	2085	4	0	0	0	0	4678	174.52	14.73	3.16	10.18	14.94	12.39	36.26	1.29	33.26	11.03
2/8/2019 12:23:25 PM	5.07	0.00	5.53	0.00	0.00	0.00	0.00	0.00	10.60	100.00	2.98	6.82	2687	0	2489	0	0	0	0	0	5176	174.78	16.45	4.03	10.21	16.37	13.05	40.57	1.29	33.21	11.02
2/8/2019 12:23:27 PM	4.99	0.00	5.45	0.01	0.00	0.00	0.00	0.12	10.44	99.82	3.03	7.40	2643	0	2451	0	0	0	0	0	5094	173.98	16.57	3.74	9.95	17.46	13.39	40.82	1.30	33.13	11.02
2/8/2019 12:23:30 PM	4.98	0.00	5.46	0.11	0.00	0.00	0.00	0.12	10.55	100.00	3.09	7.59	2638	0	2456	3	0	0	0	0	5097	174.98	16.94	4.36	10.61	17.76	13.41	41.31	1.30	33.05	10.96
2/8/2019 12:23:32 PM	4.20	0.00	5.15	0.34	0.00	0.00	0.00	0.21	9.69	100.00	3.13	7.52	2225	0	2318	10	0	0	0	0	4553	175.30	16.77	3.91	10.43	17.50	13.46	39.09	1.31	32.94	11.03
2/8/2019 12:23:35 PM	3.73	0.00	5.19	0.48	0.00	0.00	0.00	0.23	9.40	100.00	3.17	7.46	1978	0	2335	14	0	0	0	0	4327	174.63	16.97	4.21	9.79	17.21	13.93	38.62	1.31	32.91	10.96
2/8/2019 12:23:37 PM	4.09	0.00	5.35	0.30	0.00	0.00	0.00	0.12	9.74	99.43	3.22	7.51	2168	0	2407	9	0	0	0	0	4584	173.29	16.83	4.11	10.79	16.67	13.08	38.62	1.32	32.84	10.96
2/8/2019 12:23:39 PM	4.42	0.00	5.39	0.35	0.00	0.00	0.00	0.25	10.15	100.00	3.25	7.34	2341	0	2425	10	0	0	0	0	4777	174.73	17.63	3.35	10.63	18.56	14.36	41.14	1.32	32.74	10.94
2/8/2019 12:23:42 PM	4.46	0.00	5.64	0.23	0.00	0.00	0.00	0.12	10.32	100.00	3.26	7.26	2362	0	2537	7	0	0	0	0	4906	175.12	17.46	3.43	10.14	17.43	14.26	40.88	1.32	32.68	11.04
2/8/2019 12:23:44 PM	4.30	0.00	5.59	0.37	0.00	0.00	0.00	0.20	10.26	100.00	3.31	7.50	2280	0	2515	11	0	0	0	0	4806	174.90	17.88	4.16	10.54	18.23	14.38	41.46	1.32	32.62	10.90
2/8/2019 12:23:46 PM	4.93	0.00	5.36	0.42	0.00	0.00	0.00	0.20	10.72	99.85	3.35	7.39	2614	0	2413	13	0	0	0	0	5039	174.04	17.75	4.75	10.35	18.76	15.01	42.89	1.33	32.50	10.96
2/8/2019 12:23:49 PM	4.65	0.00	5.78	0.36	0.00	0.00	0.00	0.21	10.79	100.00	3.43	7.10	2462	0	2602	11	0	0	0	0	5076	174.32	18.62	4.07	11.44	19.17	14.73	43.35	1.34	32.47	10.89
2/8/2019 12:23:51 PM	5.50	0.00	6.14	0.25	0.00	0.00	0.00	0.11	11.89	100.00	3.50	6.78	2917	0	2762	8	0	0	0	0	5687	175.23	19.37	4.37	12.26	19.86	15.24	46.44	1.34	32.35	10.92
2/8/2019 12:23:54 PM	5.28	0.00	7.41	0.23	0.00	0.00	0.00	0.03	12.92	100.00	3.56	6.16	2796	0	3336	7	0	0	0	0	6139	174.41	21.93	4.63	12.51	20.70	16.77	50.66	1.35	32.26	10.87
2/8/2019 12:23:56 PM	4.87	0.00	7.18	0.13	0.00	0.00	0.00	0.11	12.19	100.00	3.62	6.08	2583	0	3233	4	0	0	0	0	5819	174.78	21.03	4.78	12.06	20.42	15.50	48.54	1.35	32.22	10.86
2/8/2019 12:23:58 PM	4.94	0.00	6.86	0.29	0.00	0.00	0.00	0.21	12.09	100.00	3.69	6.29	2618	0	3085	9	0	0	0	0	5712	174.60	21.14	4.27	12.30	21.32	16.10	48.78	1.36	32.14	10.81
2/8/2019 12:24:01 PM	5.21	0.00	6.47	0.23	0.00	0.00	0.00	0.15	11.91	100.00	3.76	6.40	2764	0	2912	7	0	0	0	0	5682	174.88	19.95	4.48	11.82	20.25	15.53	47.24	1.37	32.03	10.85
2/8/2019 12:24:03 PM	5.85	0.00	7.19	0.20	0.00	0.00	0.00	0.03	13.23	100.00	3.80	6.49	3098	0	3236	6	0	0	0	0	6340	174.62	21.68	4.78	13.37	21.14	16.42	51.23	1.37	31.96	10.83
2/8/2019 12:24:05 PM	4.91	0.00	7.69	0.20	0.00	0.00	0.00	0.14	12.80	100.00	3.85	6.60	2603	0	3460	6	0	0	0	0	6070	174.65	22.70	3.94	12.92	21.81	16.73	51.30	1.38	31.92	10.82
2/8/2019 12:24:08 PM	5.65	0.00	7.23	0.21	0.00	0.00	0.00	0.05	13.08	100.00	3.89	6.60	2994	0	3253	6	0	0	0	0	6254	174.47	21.79	4.29	13.14	21.20	16.61	51.01	1.38	31.82	10.77
2/8/2019 12:24:10 PM	4.94	0.00	6.82	0.19	0.00	0.00	0.00	0.18	11.95	100.00	3.91	6.35	2617	0	3070	6	0	0	0	0	5692	174.55	20.59	4.55	11.81	20.71	15.59	48.00	1.38	31.74	10.78
2/8/2019 12:24:13 PM	5.78	0.00	6.37	0.34	0.00	0.00	0.00	0.04	12.49	100.00	3.94	6.31	3064	0	2865	10	0	0	0	0	5940	175.22	20.23	4.29	12.90	20.09	16.16	48.15	1.39	31.64	10.78
2/8/2019 12:24:15 PM	5.38	0.00	6.37	0.42	0.00	0.00	0.00	0.19	12.17	100.00	3.98	6.65	2849	0	2869	12	0	0	0	0	5730	174.83	20.67	3.97	12.85	21.20	16.33	48.35	1.39	31.59	10.75
2/8/2019 12:24:17 PM	5.79	0.00	6.82	0.35	0.00	0.00	0.00	0.07	12.96	100.00	4.03	6.81	3067	0	3068	11	0	0	0	0	6146	174.78	21.34	5.03	13.18	21.14	16.63	50.52	1.39	31.50	10.76
2/8/2019 12:24:20 PM	5.65	0.00	7.13	0.20	0.00	0.00	0.00	0.08	12.98	100.00	4.07	6.90	2996	0	3207	6	0	0	0	0	6209	175.00	21.45	4.98	12.43	21.22	16.54	50.95	1.40	31.42	10.75
2/8/2019 12:24:22 PM	5.53	0.00	7.21	0.08	0.00	0.00	0.00	0.10	12.83	100.00	4.12	7.10	2932	0	3246	3	0	0	0	0	6181	174.88	21.38	4.41	12.61	21.28	16.02	50.48	1.40	31.32	10.75
2/8/2019 12:24:24 PM	4.97	0.00	7.29	0.18	0.00	0.00	0.00	0.16	12.44	99.99	4.17	7.02	2632	0	3279	6	0	0	0	0	5916	174.27	21.73	4.04	12.27	21.43	16.34	49.95	1.41	31.31	10.71
2/8/2019 12:24:27 PM	5.05	0.00	7.51	0.00	0.00	0.00	0.00	0.15	12.56	100.00	4.22	6.92	2676	0	3380	0	0	0	0	0	6056	174.89	21.65	4.42	12.04	21.45	15.78	50.35	1.41	31.19	10.75
2/8/2019 12:24:29 PM	5.35	0.00	7.27	0.12	0.00	0.00	0.00	0.11	12.74	100.00	4.27	6.91	2833	0	3270	4	0	0	0	0	6107	174.68	21.53	4.44	12.46	21.22	16.16	50.37	1.42	31.17	10.69
2/8/2019 12:24:32 PM	4.82	0.00	7.55	0.10	0.00	0.00	0.00	0.24	12.47	100.00	4.31	6.93	2556	0	3398	3	0	0	0	0	5956	175.12	22.15	4.69	12.22	22.33	16.00	50.98	1.42	31.03	10.70
2/8/2019 12:24:34 PM	4.99	0.00	7.68	0.00	0.00	0.00	0.00	0.14	12.67	100.00	4.36	7.01	2644	0	3457	0	0	0	0	0	6101	175.00	21.99	4.44	12.27	21.50	15.63	50.86	1.43	30.97	10.71
2/8/2019 12:24:36 PM	5.53	0.00	7.43	0.13	0.00	0.00	0.00	0.23	13.09	100.00	4.41	7.02	2929	0	3342	4	0	0	0	0	6275	175.22	22.37	4.58	12.71	23.07	16.70	52.76	1.43	30.86	10.63
2/8/2019 12:24:39 PM	5.65	0.00	6.90	0.24	0.00	0.00	0.00	0.13	12.80	100.00	4.46	6.91	2997	0	3107	7	0	0	0	0	6111	174.68	21.21	4.98	12.63	21.47	16.32	50.49	1.44	30.84	10.63
2/8/2019 12:24:41 PM	5.54	0.00	7.13	0.09	0.00	0.00	0.00	0.16	12.76	100.00	4.51	6.90	2935	0	3209	3	0	0	0	0	6147	174.89	21.33	4.36	12.19	21.77	16.20	50.74	1.44	30.73	10.61
2/8/2019 12:24:44 PM	5.56	0.00	7.35	0.20	0.00	0.00	0.00	0.09	13.10	100.00	4.57	6.81	2948	0	3306	6	0	0	0	0	6259	174.49	22.07	4.87	13.35	21.70	16.36	51.55	1.45	30.67	10.65
2/8/2019 12:24:46 PM	5.13	0.00	7.01	0.24	0.00	0.00	0.00	0.21	12.38	100.00	4.61	6.60	2716	0	3155	7	0	0	0	0	5878	174.95	21.49	4.17	12.61	21.78	16.20	49.80	1.45	30.61	10.58
2/8/2019 12:24:48 PM	4.77	0.00	7.55	0.23	0.00	0.00	0.00	0.20	12.55	100.00	4.66	6.67	2530	0	3398	7	0	0	0	0	5934	175.19	22.45	4.84	12.93	22.04	16.18	50.90	1.46	30.55	10.55
2/8/2019 12:24:51 PM	4.76	0.00	7.67	0.06	0.00	0.00	0.00	0.19	12.49	100.00	4.70	6.84	2523	0	3449	2	0	0	0	0	5974	175.42	22.15	4.27	11.90	21.80	16.19	50.72	1.46	30.42	10.56
2/8/2019 12:24:53 PM	5.33	0.00	7.38	0.00	0.00	0.00	0.00	0.14	12.71	100.00	4.74	6.90	2827	0	3320	0	0	0	0	0	6148	174.85	21.53	4.22	12.60	21.56	15.67	50.49	1.46	30.35	10.56
2/8/2019 12:24:55 PM	5.40	0.00	7.43	0.03	0.00	0.00	0.00	0.05	12.86	100.00	4.77	6.87	2863	0	3342	1	0	0	0	0	6206	175.31	21.56	4.27	12.80	20.92	15.81	50.33	1.47	30.34	10.51
2/8/2019 12:24:58 PM	4.70	0.00	7.69	0.18	0.00	0.00	0.00	0.23	12.56	100.00	4.79	6.82	2490	0	3459	5	0	0	0	0	5955	175.38	22.64	4.57	12.36	22.39	16.48	51.42	1.47	30.22	10.53
2/8/2019 12:25:00 PM	5.06	0.00	7.49	0.17	0.00	0.00	0.00	0.17	12.73	100.00	4.82	6.92	2683	0	3372	5	0	0	0	0	6060	175.32	22.29	4.17	12.79	21.98	16.47	51.12	1.47	30.16	10.57
2/8/2019 12:25:03 PM	5.43	0.00	7.31	0.15	0.00	0.00	0.00	0.18	12.90	100.00	4.86	6.98	2878	0	3291	5	0	0	0	0	6174	175.60	22.09	4.17	13.21	22.35	16.32	51.47	1.48	30.12	10.46
2/8/2019 12:25:05 PM	4.86	0.00	7.53	0.27	0.00	0.00	0.00	0.18	12.66	100.00	4.89	7.03	2575	0	3388	8	0	0	0	0	5971	175.47	22.61	4.44	13.16	22.06	16.52	51.08	1.48	30.05	10.48
2/8/2019 12:25:07 PM	5.65	0.00	7.47	0.01	0.00	0.00	0.00	0.16	13.14	100.00	4.95	7.08	2997	0	3363	0	0	0	0	0	6360	175.09	22.00	4.11	12.47	22.34	16.48	52.22	1.49	29.99	10.45
2/8/2019 12:25:10 PM	5.03	0.00	7.71	0.01	0.00	0.00	0.00	0.12	12.75	100.00	5.00	7.03	2665	0	3472	0	0	0	0	0	6136	175.23	22.11	4.13	12.48	21.48	15.98	50.86	1.49	29.89	10.46
